username,skill,experience,level,rank,time_retrieved
xAbhi,Divination,2899756,83,266790,2024-11-15 03:11:50
xAbhi,Invention,65147375,113,135171,2024-11-15 03:11:50
xAbhi,Archaeology,14456915,100,149074,2024-11-15 03:11:50
xAbhi,Necromancy,75563883,116,54531,2024-11-15 03:11:50
lana rey del,Overall,1758059115,2992,65658,2024-11-15 03:11:50
lana rey del,Attack,65916125,115,43418,2024-11-15 03:11:50
lana rey del,Defence,169353635,120,24960,2024-11-15 03:11:50
lana rey del,Strength,19425563,103,123731,2024-11-15 03:11:50
lana rey del,Constitution,200000000,120,23853,2024-11-15 03:11:50
lana rey del,Ranged,157149466,120,21855,2024-11-15 03:11:50
lana rey del,Prayer,14796452,100,132867,2024-11-15 03:11:50
lana rey del,Magic,200000000,120,13006,2024-11-15 03:11:50
lana rey del,Cooking,14392304,100,136224,2024-11-15 03:11:50
lana rey del,Woodcutting,13205655,99,215252,2024-11-15 03:11:50
lana rey del,Fletching,13074624,99,222520,2024-11-15 03:11:50
lana rey del,Fishing,13245930,99,204578,2024-11-15 03:11:50
lana rey del,Firemaking,13282042,99,212851,2024-11-15 03:11:50
lana rey del,Crafting,13459327,99,177268,2024-11-15 03:11:50
lana rey del,Smithing,13169274,99,222614,2024-11-15 03:11:50
lana rey del,Mining,13661294,99,198024,2024-11-15 03:11:50
lana rey del,Herblore,148304632,120,19594,2024-11-15 03:11:50
lana rey del,Agility,13676155,99,168882,2024-11-15 03:11:50
lana rey del,Thieving,13189642,99,185945,2024-11-15 03:11:50
lana rey del,Slayer,115725578,120,42660,2024-11-15 03:11:50
lana rey del,Farming,88352862,118,75355,2024-11-15 03:11:50
lana rey del,Runecrafting,13220652,99,157245,2024-11-15 03:11:50
lana rey del,Hunter,13422390,99,160166,2024-11-15 03:11:50
lana rey del,Construction,13594538,99,159071,2024-11-15 03:11:50
lana rey del,Summoning,13994264,99,125871,2024-11-15 03:11:50
lana rey del,Dungeoneering,14172728,99,170429,2024-11-15 03:11:50
lana rey del,Divination,14038357,99,133309,2024-11-15 03:11:50
lana rey del,Invention,145834065,139,48067,2024-11-15 03:11:50
lana rey del,Archaeology,78847888,117,89454,2024-11-15 03:11:50
lana rey del,Necromancy,137553673,120,20280,2024-11-15 03:11:50
adragonlady,Overall,516937833,2868,132104,2024-11-15 03:11:50
adragonlady,Attack,16064001,101,152784,2024-11-15 03:11:50
adragonlady,Defence,15726739,100,184411,2024-11-15 03:11:50
adragonlady,Strength,17997995,102,134978,2024-11-15 03:11:50
adragonlady,Constitution,24573006,105,193536,2024-11-15 03:11:50
adragonlady,Ranged,23163596,104,122430,2024-11-15 03:11:50
adragonlady,Prayer,15234838,100,120429,2024-11-15 03:11:50
adragonlady,Magic,13140259,99,275205,2024-11-15 03:11:50
adragonlady,Cooking,17547640,102,81348,2024-11-15 03:11:50
adragonlady,Woodcutting,20305160,103,75883,2024-11-15 03:11:50
adragonlady,Fletching,18613090,102,61189,2024-11-15 03:11:50
adragonlady,Fishing,14933065,100,160515,2024-11-15 03:11:50
adragonlady,Firemaking,18181340,102,96089,2024-11-15 03:11:50
adragonlady,Crafting,13748723,99,162519,2024-11-15 03:11:50
adragonlady,Smithing,16714265,101,107695,2024-11-15 03:11:50
adragonlady,Mining,17302408,101,137352,2024-11-15 03:11:50
adragonlady,Herblore,30008546,107,128230,2024-11-15 03:11:50
adragonlady,Agility,16303490,101,111791,2024-11-15 03:11:50
adragonlady,Thieving,15753912,100,116277,2024-11-15 03:11:50
adragonlady,Slayer,17413984,101,169200,2024-11-15 03:11:50
adragonlady,Farming,46465272,111,93292,2024-11-15 03:11:50
adragonlady,Runecrafting,14251401,99,105662,2024-11-15 03:11:50
adragonlady,Hunter,17203576,101,92646,2024-11-15 03:11:50
adragonlady,Construction,16030296,101,102136,2024-11-15 03:11:50
adragonlady,Summoning,13913666,99,129771,2024-11-15 03:11:50
adragonlady,Dungeoneering,15609477,100,155459,2024-11-15 03:11:50
adragonlady,Divination,14456069,100,122822,2024-11-15 03:11:50
adragonlady,Invention,8679129,70,233064,2024-11-15 03:11:50
adragonlady,Archaeology,11729562,97,172541,2024-11-15 03:11:50
adragonlady,Necromancy,15873328,100,113124,2024-11-15 03:11:50
SunnyBadBoy,Overall,4558706724,3040,7302,2024-11-15 03:11:50
SunnyBadBoy,Attack,200000000,120,4331,2024-11-15 03:11:50
SunnyBadBoy,Defence,200000000,120,7199,2024-11-15 03:11:50
SunnyBadBoy,Strength,200000000,120,3711,2024-11-15 03:11:50
SunnyBadBoy,Constitution,200000000,120,8986,2024-11-15 03:11:50
SunnyBadBoy,Ranged,200000000,120,11800,2024-11-15 03:11:50
SunnyBadBoy,Prayer,113942572,120,12996,2024-11-15 03:11:50
SunnyBadBoy,Magic,200000000,120,7481,2024-11-15 03:11:50
SunnyBadBoy,Cooking,114612676,120,10752,2024-11-15 03:11:50
SunnyBadBoy,Woodcutting,130217696,120,10342,2024-11-15 03:11:50
SunnyBadBoy,Fletching,106024791,120,13656,2024-11-15 03:11:50
SunnyBadBoy,Fishing,126636116,120,13986,2024-11-15 03:11:50
SunnyBadBoy,Firemaking,122242537,120,14372,2024-11-15 03:11:50
SunnyBadBoy,Crafting,109463383,120,12986,2024-11-15 03:11:50
SunnyBadBoy,Smithing,116800907,120,11987,2024-11-15 03:11:50
SunnyBadBoy,Mining,154650200,120,12349,2024-11-15 03:11:50
SunnyBadBoy,Herblore,200000000,120,9825,2024-11-15 03:11:50
SunnyBadBoy,Agility,192013221,120,9184,2024-11-15 03:11:50
SunnyBadBoy,Thieving,115816718,120,18827,2024-11-15 03:11:50
SunnyBadBoy,Slayer,200000000,120,5145,2024-11-15 03:11:50
SunnyBadBoy,Farming,200000000,120,9728,2024-11-15 03:11:50
SunnyBadBoy,Runecrafting,137456982,120,9932,2024-11-15 03:11:50
SunnyBadBoy,Hunter,107664886,120,18984,2024-11-15 03:11:50
SunnyBadBoy,Construction,110685706,120,12564,2024-11-15 03:11:50
SunnyBadBoy,Summoning,111255588,120,14553,2024-11-15 03:11:50
SunnyBadBoy,Dungeoneering,200000000,120,12654,2024-11-15 03:11:50
SunnyBadBoy,Divination,112023062,120,12663,2024-11-15 03:11:50
SunnyBadBoy,Invention,200000000,150,24455,2024-11-15 03:11:50
SunnyBadBoy,Archaeology,177199683,120,26145,2024-11-15 03:11:50
SunnyBadBoy,Necromancy,200000000,120,4594,2024-11-15 03:11:50
Inpu,Overall,2774074712,3027,38438,2024-11-15 03:11:50
Inpu,Attack,118315876,120,17830,2024-11-15 03:11:50
Inpu,Defence,200000000,120,15953,2024-11-15 03:11:50
Inpu,Strength,190494484,120,10662,2024-11-15 03:11:50
Inpu,Constitution,200000000,120,12602,2024-11-15 03:11:50
Inpu,Ranged,157508618,120,21802,2024-11-15 03:11:50
Inpu,Prayer,107217843,120,16845,2024-11-15 03:11:50
Inpu,Magic,170964821,120,24637,2024-11-15 03:11:50
Inpu,Cooking,21268358,103,60003,2024-11-15 03:11:50
Inpu,Woodcutting,64860845,115,26753,2024-11-15 03:11:50
Inpu,Fletching,23185148,104,46910,2024-11-15 03:11:50
Inpu,Fishing,115958069,120,17324,2024-11-15 03:11:50
Inpu,Firemaking,18908205,102,91019,2024-11-15 03:11:50
Inpu,Crafting,30536407,107,43948,2024-11-15 03:11:50
Inpu,Smithing,20804172,103,79600,2024-11-15 03:11:50
Inpu,Mining,22029705,104,105120,2024-11-15 03:11:50
Inpu,Herblore,146011644,120,20129,2024-11-15 03:11:50
Inpu,Agility,21747854,104,76171,2024-11-15 03:11:50
Inpu,Thieving,58762548,114,43880,2024-11-15 03:11:50
Inpu,Slayer,171039506,120,19060,2024-11-15 03:11:50
Inpu,Farming,123380211,120,43697,2024-11-15 03:11:50
Inpu,Runecrafting,70767075,116,26946,2024-11-15 03:11:50
Inpu,Hunter,123778513,120,12562,2024-11-15 03:11:50
Inpu,Construction,50922779,112,27996,2024-11-15 03:11:50
Inpu,Summoning,22142506,104,53588,2024-11-15 03:11:50
Inpu,Dungeoneering,116908208,120,35274,2024-11-15 03:11:50
Inpu,Divination,18382612,102,75523,2024-11-15 03:11:50
Inpu,Invention,163037461,143,43093,2024-11-15 03:11:50
Inpu,Archaeology,110854902,120,59531,2024-11-15 03:11:50
Inpu,Necromancy,114286342,120,29522,2024-11-15 03:11:50
Resouler,Overall,1621761494,3000,60832,2024-11-15 03:11:51
Resouler,Attack,15570377,100,159493,2024-11-15 03:11:51
Resouler,Defence,17175541,101,167863,2024-11-15 03:11:51
Resouler,Strength,21936646,104,108119,2024-11-15 03:11:51
Resouler,Constitution,34091637,108,148692,2024-11-15 03:11:51
Resouler,Ranged,13738478,99,214282,2024-11-15 03:11:51
Resouler,Prayer,178528603,120,8032,2024-11-15 03:11:51
Resouler,Magic,47501053,112,77432,2024-11-15 03:11:51
Resouler,Cooking,16386673,101,93312,2024-11-15 03:11:51
Resouler,Woodcutting,25294074,105,57649,2024-11-15 03:11:51
Resouler,Fletching,22985344,104,47300,2024-11-15 03:11:51
Resouler,Fishing,17660960,102,129592,2024-11-15 03:11:51
Resouler,Firemaking,200000000,120,8467,2024-11-15 03:11:51
Resouler,Crafting,48783831,112,30405,2024-11-15 03:11:51
Resouler,Smithing,14852112,100,139907,2024-11-15 03:11:51
Resouler,Mining,56208376,113,44769,2024-11-15 03:11:51
Resouler,Herblore,200000000,120,12905,2024-11-15 03:11:51
Resouler,Agility,120337940,120,15617,2024-11-15 03:11:51
Resouler,Thieving,19034000,102,92349,2024-11-15 03:11:51
Resouler,Slayer,60627851,114,92481,2024-11-15 03:11:51
Resouler,Farming,40395044,110,98383,2024-11-15 03:11:51
Resouler,Runecrafting,21902960,104,52679,2024-11-15 03:11:51
Resouler,Hunter,29725826,107,54751,2024-11-15 03:11:51
Resouler,Construction,17293584,101,86747,2024-11-15 03:11:51
Resouler,Summoning,16100320,101,77533,2024-11-15 03:11:51
Resouler,Dungeoneering,104502210,120,69472,2024-11-15 03:11:51
Resouler,Divination,16062418,101,95482,2024-11-15 03:11:51
Resouler,Invention,129491726,135,54690,2024-11-15 03:11:51
Resouler,Archaeology,78344360,117,89599,2024-11-15 03:11:51
Resouler,Necromancy,37229550,109,76522,2024-11-15 03:11:51
Humans,Overall,313990398,2713,182258,2024-11-15 03:11:51
Humans,Attack,13170156,99,234638,2024-11-15 03:11:51
Humans,Defence,14530289,100,204701,2024-11-15 03:11:51
Humans,Strength,13216407,99,248005,2024-11-15 03:11:51
Humans,Constitution,24687307,105,192826,2024-11-15 03:11:51
Humans,Ranged,13781266,99,212879,2024-11-15 03:11:51
Humans,Prayer,13165236,99,224011,2024-11-15 03:11:51
Humans,Magic,13990140,99,223907,2024-11-15 03:11:51
Humans,Cooking,13824729,99,159412,2024-11-15 03:11:51
Humans,Woodcutting,2675785,83,384369,2024-11-15 03:11:51
Humans,Fletching,10732066,97,246712,2024-11-15 03:11:51
Humans,Fishing,2074573,80,356205,2024-11-15 03:11:51
Humans,Firemaking,13728580,99,180046,2024-11-15 03:11:51
Humans,Crafting,13856386,99,157775,2024-11-15 03:11:51
Humans,Smithing,13170219,99,222521,2024-11-15 03:11:51
Humans,Mining,2038930,80,373717,2024-11-15 03:11:51
Humans,Herblore,13255085,99,234882,2024-11-15 03:11:51
Humans,Agility,13397481,99,181810,2024-11-15 03:11:51
Humans,Thieving,3995310,87,241246,2024-11-15 03:11:51
Humans,Slayer,14020147,99,200177,2024-11-15 03:11:51
Humans,Farming,1994174,80,277728,2024-11-15 03:11:51
Humans,Runecrafting,3626820,86,233739,2024-11-15 03:11:51
Humans,Hunter,2355511,81,269148,2024-11-15 03:11:51
Humans,Construction,8211462,94,210632,2024-11-15 03:11:51
Humans,Summoning,13212026,99,190250,2024-11-15 03:11:51
Humans,Dungeoneering,6761409,92,230572,2024-11-15 03:11:51
Humans,Divination,5160223,89,231735,2024-11-15 03:11:51
Humans,Invention,21084234,87,202347,2024-11-15 03:11:51
Humans,Archaeology,4067668,87,200273,2024-11-15 03:11:51
Humans,Necromancy,24206779,105,93577,2024-11-15 03:11:51
xZV2,Overall,1356480306,2957,86102,2024-11-15 03:11:51
xZV2,Attack,34222582,108,71847,2024-11-15 03:11:51
xZV2,Defence,200000000,120,20909,2024-11-15 03:11:51
xZV2,Strength,34107619,108,70697,2024-11-15 03:11:51
xZV2,Constitution,200000000,120,27589,2024-11-15 03:11:51
xZV2,Ranged,13502947,99,222972,2024-11-15 03:11:51
xZV2,Prayer,13799664,99,174229,2024-11-15 03:11:51
xZV2,Magic,14450302,100,210515,2024-11-15 03:11:51
xZV2,Cooking,14016515,99,150098,2024-11-15 03:11:51
xZV2,Woodcutting,22228813,104,67134,2024-11-15 03:11:51
xZV2,Fletching,13621303,99,151677,2024-11-15 03:11:51
xZV2,Fishing,22301930,104,100481,2024-11-15 03:11:51
xZV2,Firemaking,18230313,102,95687,2024-11-15 03:11:51
xZV2,Crafting,21302946,103,64523,2024-11-15 03:11:51
xZV2,Smithing,15323472,100,129034,2024-11-15 03:11:51
xZV2,Mining,17205591,101,138305,2024-11-15 03:11:51
xZV2,Herblore,43542744,111,112333,2024-11-15 03:11:51
xZV2,Agility,34438511,108,52049,2024-11-15 03:11:51
xZV2,Thieving,14122121,99,144964,2024-11-15 03:11:51
xZV2,Slayer,58086454,114,94167,2024-11-15 03:11:51
xZV2,Farming,25953355,105,117097,2024-11-15 03:11:51
xZV2,Runecrafting,25536374,105,46723,2024-11-15 03:11:51
xZV2,Hunter,16737036,101,96326,2024-11-15 03:11:51
xZV2,Construction,14406575,100,133116,2024-11-15 03:11:51
xZV2,Summoning,14000094,99,125589,2024-11-15 03:11:51
xZV2,Dungeoneering,26891504,106,116351,2024-11-15 03:11:51
xZV2,Divination,13850030,99,139253,2024-11-15 03:11:51
xZV2,Invention,200000000,150,34970,2024-11-15 03:11:51
xZV2,Archaeology,14601511,100,147962,2024-11-15 03:11:51
xZV2,Necromancy,200000000,120,8173,2024-11-15 03:11:51
Just Ate Out,Overall,1153093070,3009,54965,2024-11-15 03:11:51
Just Ate Out,Attack,39896553,110,63287,2024-11-15 03:11:51
Just Ate Out,Defence,106240918,120,42315,2024-11-15 03:11:51
Just Ate Out,Strength,13511575,99,223922,2024-11-15 03:11:51
Just Ate Out,Constitution,46213411,111,117134,2024-11-15 03:11:51
Just Ate Out,Ranged,14965804,100,185940,2024-11-15 03:11:51
Just Ate Out,Prayer,16532911,101,95979,2024-11-15 03:11:51
Just Ate Out,Magic,52206731,113,73052,2024-11-15 03:11:51
Just Ate Out,Cooking,13613164,99,171832,2024-11-15 03:11:51
Just Ate Out,Woodcutting,13699345,99,180779,2024-11-15 03:11:51
Just Ate Out,Fletching,13510903,99,159973,2024-11-15 03:11:51
Just Ate Out,Fishing,15233675,100,155828,2024-11-15 03:11:51
Just Ate Out,Firemaking,13488443,99,195049,2024-11-15 03:11:51
Just Ate Out,Crafting,14822858,100,127222,2024-11-15 03:11:51
Just Ate Out,Smithing,14064168,99,165885,2024-11-15 03:11:51
Just Ate Out,Mining,13843536,99,192599,2024-11-15 03:11:51
Just Ate Out,Herblore,104278194,120,88759,2024-11-15 03:11:51
Just Ate Out,Agility,15356715,100,125307,2024-11-15 03:11:51
Just Ate Out,Thieving,13798981,99,154109,2024-11-15 03:11:51
Just Ate Out,Slayer,97992644,119,75798,2024-11-15 03:11:51
Just Ate Out,Farming,104926434,120,69667,2024-11-15 03:11:51
Just Ate Out,Runecrafting,14533022,100,98677,2024-11-15 03:11:51
Just Ate Out,Hunter,13556638,99,153383,2024-11-15 03:11:51
Just Ate Out,Construction,16227250,101,99364,2024-11-15 03:11:51
Just Ate Out,Summoning,13383009,99,169181,2024-11-15 03:11:51
Just Ate Out,Dungeoneering,104540031,120,68974,2024-11-15 03:11:51
Just Ate Out,Divination,14349379,99,125572,2024-11-15 03:11:51
Just Ate Out,Invention,80755238,120,122671,2024-11-15 03:11:51
Just Ate Out,Archaeology,106014216,120,74581,2024-11-15 03:11:51
Just Ate Out,Necromancy,51537324,112,65247,2024-11-15 03:11:51
Rideswamp845,Overall,169294991,2361,274442,2024-11-15 03:11:51
Rideswamp845,Attack,13226002,99,227967,2024-11-15 03:11:51
Rideswamp845,Defence,13123084,99,266992,2024-11-15 03:11:51
Rideswamp845,Strength,7228422,93,325550,2024-11-15 03:11:51
Rideswamp845,Constitution,13782332,99,289721,2024-11-15 03:11:51
Rideswamp845,Ranged,809378,70,520888,2024-11-15 03:11:51
Rideswamp845,Prayer,10871800,97,258493,2024-11-15 03:11:51
Rideswamp845,Magic,3677880,86,397595,2024-11-15 03:11:51
Rideswamp845,Cooking,305388,61,615842,2024-11-15 03:11:51
Rideswamp845,Woodcutting,772670,70,584290,2024-11-15 03:11:51
Rideswamp845,Fletching,236965,58,590565,2024-11-15 03:11:51
Rideswamp845,Fishing,321763,61,605797,2024-11-15 03:11:51
Rideswamp845,Firemaking,488291,65,545643,2024-11-15 03:11:51
Rideswamp845,Crafting,2791625,83,325891,2024-11-15 03:11:51
Rideswamp845,Smithing,14981631,100,136665,2024-11-15 03:11:51
Rideswamp845,Mining,2114893,80,367972,2024-11-15 03:11:51
Rideswamp845,Herblore,13070495,99,251899,2024-11-15 03:11:51
Rideswamp845,Agility,3891854,86,271313,2024-11-15 03:11:51
Rideswamp845,Thieving,712556,69,357966,2024-11-15 03:11:51
Rideswamp845,Slayer,16478690,101,175387,2024-11-15 03:11:51
Rideswamp845,Farming,687759,69,340586,2024-11-15 03:11:51
Rideswamp845,Runecrafting,453834,65,386885,2024-11-15 03:11:51
Rideswamp845,Hunter,409929,64,411988,2024-11-15 03:11:51
Rideswamp845,Construction,6780610,92,219529,2024-11-15 03:11:51
Rideswamp845,Summoning,1307797,75,345159,2024-11-15 03:11:51
Rideswamp845,Dungeoneering,3511487,85,280758,2024-11-15 03:11:51
Rideswamp845,Divination,2387374,81,292318,2024-11-15 03:11:51
Rideswamp845,Invention,5262227,62,249398,2024-11-15 03:11:51
Rideswamp845,Archaeology,4229962,87,198641,2024-11-15 03:11:51
Rideswamp845,Necromancy,25378293,105,91600,2024-11-15 03:11:51
Gunkillsword,Overall,192798609,2436,254311,2024-11-15 03:11:51
Gunkillsword,Attack,1528075,77,486538,2024-11-15 03:11:51
Gunkillsword,Defence,13609807,99,230908,2024-11-15 03:11:51
Gunkillsword,Strength,3061202,84,421252,2024-11-15 03:11:51
Gunkillsword,Constitution,15935208,101,265379,2024-11-15 03:11:51
Gunkillsword,Ranged,13048632,99,264614,2024-11-15 03:11:51
Gunkillsword,Prayer,13065840,99,239718,2024-11-15 03:11:51
Gunkillsword,Magic,13177122,99,270627,2024-11-15 03:11:51
Gunkillsword,Cooking,2509926,82,349139,2024-11-15 03:11:51
Gunkillsword,Woodcutting,1538765,77,478381,2024-11-15 03:11:51
Gunkillsword,Fletching,13049371,99,231023,2024-11-15 03:11:51
Gunkillsword,Fishing,5765685,90,265506,2024-11-15 03:11:51
Gunkillsword,Firemaking,13049084,99,251759,2024-11-15 03:11:51
Gunkillsword,Crafting,13055387,99,212751,2024-11-15 03:11:51
Gunkillsword,Smithing,1382375,76,438337,2024-11-15 03:11:51
Gunkillsword,Mining,1772630,78,388863,2024-11-15 03:11:51
Gunkillsword,Herblore,13063555,99,252724,2024-11-15 03:11:51
Gunkillsword,Agility,3318155,85,282909,2024-11-15 03:11:51
Gunkillsword,Thieving,870948,71,335844,2024-11-15 03:11:51
Gunkillsword,Slayer,2083034,80,353218,2024-11-15 03:11:51
Gunkillsword,Farming,1145667,74,306115,2024-11-15 03:11:51
Gunkillsword,Runecrafting,1634240,78,283779,2024-11-15 03:11:51
Gunkillsword,Hunter,865059,71,348013,2024-11-15 03:11:51
Gunkillsword,Construction,13366076,99,169909,2024-11-15 03:11:51
Gunkillsword,Summoning,13268514,99,182515,2024-11-15 03:11:51
Gunkillsword,Dungeoneering,13102886,99,195523,2024-11-15 03:11:51
Gunkillsword,Divination,764969,70,388810,2024-11-15 03:11:51
Gunkillsword,Invention,0,0,0,2024-11-15 03:11:51
Gunkillsword,Archaeology,857650,71,247153,2024-11-15 03:11:51
Gunkillsword,Necromancy,2908747,83,159975,2024-11-15 03:11:51
Chibbi,Overall,231586800,2466,246351,2024-11-15 03:11:51
Chibbi,Attack,5452773,90,337408,2024-11-15 03:11:51
Chibbi,Defence,3779306,86,383931,2024-11-15 03:11:51
Chibbi,Strength,5484542,90,356328,2024-11-15 03:11:51
Chibbi,Constitution,7341010,93,360899,2024-11-15 03:11:51
Chibbi,Ranged,10881539,97,276946,2024-11-15 03:11:51
Chibbi,Prayer,13850615,99,171308,2024-11-15 03:11:51
Chibbi,Magic,2876298,83,421902,2024-11-15 03:11:51
Chibbi,Cooking,13213278,99,209018,2024-11-15 03:11:51
Chibbi,Woodcutting,13074038,99,231156,2024-11-15 03:11:51
Chibbi,Fletching,13149860,99,204590,2024-11-15 03:11:51
Chibbi,Fishing,13149981,99,210328,2024-11-15 03:11:51
Chibbi,Firemaking,13581613,99,188709,2024-11-15 03:11:51
Chibbi,Crafting,13126358,99,202577,2024-11-15 03:11:51
Chibbi,Smithing,13503084,99,193652,2024-11-15 03:11:51
Chibbi,Mining,13943569,99,189985,2024-11-15 03:11:51
Chibbi,Herblore,14477441,100,194882,2024-11-15 03:11:51
Chibbi,Agility,13228001,99,191820,2024-11-15 03:11:51
Chibbi,Thieving,1086455,73,318670,2024-11-15 03:11:51
Chibbi,Slayer,4913310,89,288555,2024-11-15 03:11:51
Chibbi,Farming,2162568,80,271174,2024-11-15 03:11:51
Chibbi,Runecrafting,2169362,80,263012,2024-11-15 03:11:51
Chibbi,Hunter,4041182,87,239408,2024-11-15 03:11:51
Chibbi,Construction,15161596,100,116030,2024-11-15 03:11:51
Chibbi,Summoning,9053058,95,243438,2024-11-15 03:11:51
Chibbi,Dungeoneering,3356754,85,286027,2024-11-15 03:11:51
Chibbi,Divination,139493,53,445463,2024-11-15 03:11:51
Chibbi,Invention,0,0,0,2024-11-15 03:11:51
Chibbi,Archaeology,5389216,90,191824,2024-11-15 03:11:51
Chibbi,Necromancy,0,1,0,2024-11-15 03:11:51
Sorow91,Overall,773053184,2969,79741,2024-11-15 03:11:51
Sorow91,Attack,15935111,101,154630,2024-11-15 03:11:51
Sorow91,Defence,16824936,101,171180,2024-11-15 03:11:51
Sorow91,Strength,16541697,101,150018,2024-11-15 03:11:51
Sorow91,Constitution,25318478,105,188937,2024-11-15 03:11:51
Sorow91,Ranged,13637147,99,217714,2024-11-15 03:11:51
Sorow91,Prayer,16175977,101,101498,2024-11-15 03:11:51
Sorow91,Magic,14090513,99,220628,2024-11-15 03:11:51
Sorow91,Cooking,16073715,101,97686,2024-11-15 03:11:51
Sorow91,Woodcutting,20816863,103,73209,2024-11-15 03:11:51
Sorow91,Fletching,16826547,101,73036,2024-11-15 03:11:51
Sorow91,Fishing,21695576,104,103505,2024-11-15 03:11:51
Sorow91,Firemaking,20546171,103,81920,2024-11-15 03:11:51
Sorow91,Crafting,15002032,100,122926,2024-11-15 03:11:51
Sorow91,Smithing,19041049,102,88387,2024-11-15 03:11:51
Sorow91,Mining,20771241,103,111677,2024-11-15 03:11:51
Sorow91,Herblore,104564680,120,80492,2024-11-15 03:11:51
Sorow91,Agility,17499184,101,99713,2024-11-15 03:11:51
Sorow91,Thieving,14377443,99,139308,2024-11-15 03:11:51
Sorow91,Slayer,24780773,105,139531,2024-11-15 03:11:51
Sorow91,Farming,50382451,112,90577,2024-11-15 03:11:51
Sorow91,Runecrafting,16062163,101,76699,2024-11-15 03:11:51
Sorow91,Hunter,15788350,100,105790,2024-11-15 03:11:51
Sorow91,Construction,23805731,105,52580,2024-11-15 03:11:51
Sorow91,Summoning,14494888,100,107133,2024-11-15 03:11:51
Sorow91,Dungeoneering,63887191,115,87064,2024-11-15 03:11:51
Sorow91,Divination,16530289,101,90204,2024-11-15 03:11:51
Sorow91,Invention,87285479,122,96200,2024-11-15 03:11:51
Sorow91,Archaeology,25383387,105,120515,2024-11-15 03:11:51
Sorow91,Necromancy,28914122,107,86242,2024-11-15 03:11:51
Chowenoch,Overall,179868332,2463,247243,2024-11-15 03:11:51
