username,skill,experience,level,rank,time_retrieved
Rengokuman,Herblore,0,1,0,2024-11-15 03:03:58
Rengokuman,Agility,0,1,0,2024-11-15 03:03:58
Rengokuman,Thieving,0,1,0,2024-11-15 03:03:58
Rengokuman,Slayer,0,1,0,2024-11-15 03:03:58
Rengokuman,Farming,0,1,0,2024-11-15 03:03:58
Rengokuman,Runecrafting,205197,57,470828,2024-11-15 03:03:58
Rengokuman,Hunter,0,1,0,2024-11-15 03:03:58
Rengokuman,Construction,0,1,0,2024-11-15 03:03:58
Rengokuman,Summoning,0,1,0,2024-11-15 03:03:58
Rengokuman,Dungeoneering,138463,53,507431,2024-11-15 03:03:58
Rengokuman,Divination,0,1,0,2024-11-15 03:03:58
Rengokuman,Invention,0,0,0,2024-11-15 03:03:58
Rengokuman,Archaeology,0,1,0,2024-11-15 03:03:58
Rengokuman,Necromancy,0,1,0,2024-11-15 03:03:58
koin01,Overall,7457652,476,1061924,2024-11-15 03:03:58
koin01,Attack,2303404,81,423721,2024-11-15 03:03:58
koin01,Defence,737663,70,615783,2024-11-15 03:03:58
koin01,Strength,282037,60,743692,2024-11-15 03:03:58
koin01,Constitution,807289,70,628774,2024-11-15 03:03:58
koin01,Ranged,0,1,0,2024-11-15 03:03:58
koin01,Prayer,41758,41,810350,2024-11-15 03:03:58
koin01,Magic,0,1,0,2024-11-15 03:03:58
koin01,Cooking,0,1,0,2024-11-15 03:03:58
koin01,Woodcutting,0,1,0,2024-11-15 03:03:58
koin01,Fletching,0,1,0,2024-11-15 03:03:58
koin01,Fishing,0,1,0,2024-11-15 03:03:58
koin01,Firemaking,0,1,0,2024-11-15 03:03:58
koin01,Crafting,6773,23,1022303,2024-11-15 03:03:58
koin01,Smithing,0,1,0,2024-11-15 03:03:58
koin01,Mining,0,1,0,2024-11-15 03:03:58
koin01,Herblore,0,1,0,2024-11-15 03:03:58
koin01,Agility,0,1,0,2024-11-15 03:03:58
koin01,Thieving,0,1,0,2024-11-15 03:03:58
koin01,Slayer,0,1,0,2024-11-15 03:03:58
koin01,Farming,0,1,0,2024-11-15 03:03:58
koin01,Runecrafting,0,1,0,2024-11-15 03:03:58
koin01,Hunter,0,1,0,2024-11-15 03:03:58
koin01,Construction,0,1,0,2024-11-15 03:03:58
koin01,Summoning,0,1,0,2024-11-15 03:03:58
koin01,Dungeoneering,3275190,85,290142,2024-11-15 03:03:58
koin01,Divination,0,1,0,2024-11-15 03:03:58
koin01,Invention,0,0,0,2024-11-15 03:03:58
koin01,Archaeology,0,1,0,2024-11-15 03:03:58
koin01,Necromancy,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Overall,43808736,1426,561899,2024-11-15 03:03:58
Elven_Arwen1,Attack,2343112,81,421642,2024-11-15 03:03:58
Elven_Arwen1,Defence,3376993,85,394504,2024-11-15 03:03:58
Elven_Arwen1,Strength,2852217,83,428348,2024-11-15 03:03:58
Elven_Arwen1,Constitution,3181450,84,453332,2024-11-15 03:03:58
Elven_Arwen1,Ranged,1514773,77,449775,2024-11-15 03:03:58
Elven_Arwen1,Prayer,1020077,73,421333,2024-11-15 03:03:58
Elven_Arwen1,Magic,1402968,76,494992,2024-11-15 03:03:58
Elven_Arwen1,Cooking,6562488,92,277212,2024-11-15 03:03:58
Elven_Arwen1,Woodcutting,2333459,81,406706,2024-11-15 03:03:58
Elven_Arwen1,Fletching,1270402,75,431132,2024-11-15 03:03:58
Elven_Arwen1,Fishing,3636055,86,297628,2024-11-15 03:03:58
Elven_Arwen1,Firemaking,2478096,82,366861,2024-11-15 03:03:58
Elven_Arwen1,Crafting,1224682,75,437246,2024-11-15 03:03:58
Elven_Arwen1,Smithing,2741967,83,343258,2024-11-15 03:03:58
Elven_Arwen1,Mining,5691305,90,276678,2024-11-15 03:03:58
Elven_Arwen1,Herblore,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Agility,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Thieving,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Slayer,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Farming,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Runecrafting,465121,65,384297,2024-11-15 03:03:58
Elven_Arwen1,Hunter,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Construction,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Summoning,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Dungeoneering,1708644,78,346031,2024-11-15 03:03:58
Elven_Arwen1,Divination,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Invention,0,0,0,2024-11-15 03:03:58
Elven_Arwen1,Archaeology,0,1,0,2024-11-15 03:03:58
Elven_Arwen1,Necromancy,0,1,0,2024-11-15 03:03:58
Brintny10,Overall,58060405,2049,362313,2024-11-15 03:03:58
Brintny10,Attack,613256,68,624891,2024-11-15 03:03:58
Brintny10,Defence,8901071,95,311501,2024-11-15 03:03:58
Brintny10,Strength,462685,65,672080,2024-11-15 03:03:58
Brintny10,Constitution,7090744,92,364719,2024-11-15 03:03:58
Brintny10,Ranged,1311803,75,466185,2024-11-15 03:03:58
Brintny10,Prayer,1398045,76,396073,2024-11-15 03:03:58
Brintny10,Magic,11934864,98,300384,2024-11-15 03:03:58
Brintny10,Cooking,1009546,73,451201,2024-11-15 03:03:58
Brintny10,Woodcutting,1375602,76,499439,2024-11-15 03:03:58
Brintny10,Fletching,984389,72,457816,2024-11-15 03:03:58
Brintny10,Fishing,723681,69,490615,2024-11-15 03:03:58
Brintny10,Firemaking,1514758,77,418606,2024-11-15 03:03:58
Brintny10,Crafting,1435683,76,423221,2024-11-15 03:03:58
Brintny10,Smithing,1105486,74,455882,2024-11-15 03:03:58
Brintny10,Mining,1263131,75,437141,2024-11-15 03:03:58
Brintny10,Herblore,1520584,77,369922,2024-11-15 03:03:58
Brintny10,Agility,2536309,82,302761,2024-11-15 03:03:58
Brintny10,Thieving,6398896,91,221894,2024-11-15 03:03:58
Brintny10,Slayer,373492,63,474477,2024-11-15 03:03:58
Brintny10,Farming,453521,65,368663,2024-11-15 03:03:58
Brintny10,Runecrafting,453354,65,387017,2024-11-15 03:03:58
Brintny10,Hunter,490077,65,396928,2024-11-15 03:03:58
Brintny10,Construction,1467711,76,331897,2024-11-15 03:03:58
Brintny10,Summoning,1293067,75,346686,2024-11-15 03:03:58
Brintny10,Dungeoneering,1285821,75,372916,2024-11-15 03:03:58
Brintny10,Divination,548716,67,399058,2024-11-15 03:03:58
Brintny10,Invention,0,0,0,2024-11-15 03:03:58
Brintny10,Archaeology,74578,46,332593,2024-11-15 03:03:58
Brintny10,Necromancy,39535,40,254340,2024-11-15 03:03:58
UhtredKing,Overall,13621286,1781,441762,2024-11-15 03:03:58
UhtredKing,Attack,322368,61,687547,2024-11-15 03:03:58
UhtredKing,Defence,889067,71,554047,2024-11-15 03:03:58
UhtredKing,Strength,708495,69,628492,2024-11-15 03:03:58
UhtredKing,Constitution,675113,69,652705,2024-11-15 03:03:58
UhtredKing,Ranged,313240,61,609473,2024-11-15 03:03:58
UhtredKing,Prayer,299638,60,523946,2024-11-15 03:03:58
UhtredKing,Magic,1370260,76,497490,2024-11-15 03:03:58
UhtredKing,Cooking,789536,70,487123,2024-11-15 03:03:58
UhtredKing,Woodcutting,966162,72,552509,2024-11-15 03:03:58
UhtredKing,Fletching,356342,62,554544,2024-11-15 03:03:58
UhtredKing,Fishing,506592,66,536269,2024-11-15 03:03:58
UhtredKing,Firemaking,827174,71,487597,2024-11-15 03:03:58
UhtredKing,Crafting,349836,62,551951,2024-11-15 03:03:58
UhtredKing,Smithing,496646,66,540701,2024-11-15 03:03:58
UhtredKing,Mining,306912,61,666190,2024-11-15 03:03:58
UhtredKing,Herblore,345981,62,450828,2024-11-15 03:03:58
UhtredKing,Agility,597348,67,428870,2024-11-15 03:03:58
UhtredKing,Thieving,371578,63,422490,2024-11-15 03:03:58
UhtredKing,Slayer,304672,61,489170,2024-11-15 03:03:58
UhtredKing,Farming,266840,59,404364,2024-11-15 03:03:58
UhtredKing,Runecrafting,107309,50,566320,2024-11-15 03:03:58
UhtredKing,Hunter,349798,62,424544,2024-11-15 03:03:58
UhtredKing,Construction,431385,64,433204,2024-11-15 03:03:58
UhtredKing,Summoning,92756,49,489009,2024-11-15 03:03:58
UhtredKing,Dungeoneering,297902,60,456577,2024-11-15 03:03:58
UhtredKing,Divination,773259,70,388323,2024-11-15 03:03:58
UhtredKing,Invention,0,0,0,2024-11-15 03:03:58
UhtredKing,Archaeology,327134,61,278082,2024-11-15 03:03:58
UhtredKing,Necromancy,177943,55,219173,2024-11-15 03:03:58
Ernis x_x,Overall,38004131,1908,403255,2024-11-15 03:03:58
Ernis x_x,Attack,1339268,76,504021,2024-11-15 03:03:58
Ernis x_x,Defence,3028658,84,407012,2024-11-15 03:03:58
Ernis x_x,Strength,1184706,74,547412,2024-11-15 03:03:58
Ernis x_x,Constitution,3829455,86,432305,2024-11-15 03:03:58
Ernis x_x,Ranged,773445,70,527700,2024-11-15 03:03:58
Ernis x_x,Prayer,696971,69,465493,2024-11-15 03:03:58
Ernis x_x,Magic,5632219,90,361771,2024-11-15 03:03:58
Ernis x_x,Cooking,985171,72,454305,2024-11-15 03:03:58
Ernis x_x,Woodcutting,4561041,88,316381,2024-11-15 03:03:58
Ernis x_x,Fletching,1754835,78,396626,2024-11-15 03:03:58
Ernis x_x,Fishing,752573,70,482961,2024-11-15 03:03:58
Ernis x_x,Firemaking,3365469,85,337984,2024-11-15 03:03:58
Ernis x_x,Crafting,861442,71,461673,2024-11-15 03:03:58
Ernis x_x,Smithing,857292,71,479878,2024-11-15 03:03:58
Ernis x_x,Mining,776233,70,503983,2024-11-15 03:03:58
Ernis x_x,Herblore,1300222,75,380410,2024-11-15 03:03:58
Ernis x_x,Agility,481093,65,441805,2024-11-15 03:03:58
Ernis x_x,Thieving,481286,65,403333,2024-11-15 03:03:58
Ernis x_x,Slayer,1100405,74,396891,2024-11-15 03:03:58
Ernis x_x,Farming,786409,70,330563,2024-11-15 03:03:58
Ernis x_x,Runecrafting,739139,70,347480,2024-11-15 03:03:58
Ernis x_x,Hunter,514409,66,392189,2024-11-15 03:03:58
Ernis x_x,Construction,584497,67,416300,2024-11-15 03:03:58
Ernis x_x,Summoning,625763,68,394912,2024-11-15 03:03:58
Ernis x_x,Dungeoneering,505589,66,424350,2024-11-15 03:03:58
Ernis x_x,Divination,486541,65,402576,2024-11-15 03:03:58
Ernis x_x,Invention,0,0,0,2024-11-15 03:03:58
Ernis x_x,Archaeology,0,1,0,2024-11-15 03:03:58
Ernis x_x,Necromancy,0,1,0,2024-11-15 03:03:58
swamybammy,Overall,243072671,2477,243417,2024-11-15 03:03:58
swamybammy,Attack,11238052,97,278564,2024-11-15 03:03:58
swamybammy,Defence,17083381,101,168704,2024-11-15 03:03:58
swamybammy,Strength,10994673,97,296121,2024-11-15 03:03:58
swamybammy,Constitution,24517829,105,193879,2024-11-15 03:03:58
swamybammy,Ranged,4625697,88,340064,2024-11-15 03:03:58
swamybammy,Prayer,6981268,92,311506,2024-11-15 03:03:58
swamybammy,Magic,25608950,105,118332,2024-11-15 03:03:58
swamybammy,Cooking,779959,70,489743,2024-11-15 03:03:58
swamybammy,Woodcutting,1497358,77,483386,2024-11-15 03:03:58
swamybammy,Fletching,1193032,74,440203,2024-11-15 03:03:58
swamybammy,Fishing,13805413,99,183872,2024-11-15 03:03:58
swamybammy,Firemaking,2623942,82,360955,2024-11-15 03:03:58
swamybammy,Crafting,3296294,85,308679,2024-11-15 03:03:58
swamybammy,Smithing,3618346,86,316370,2024-11-15 03:03:58
swamybammy,Mining,266501,59,699097,2024-11-15 03:03:58
swamybammy,Herblore,11621345,97,264141,2024-11-15 03:03:58
swamybammy,Agility,1520183,77,348886,2024-11-15 03:03:58
swamybammy,Thieving,1970026,79,280499,2024-11-15 03:03:58
swamybammy,Slayer,5179864,89,285418,2024-11-15 03:03:58
swamybammy,Farming,264973,59,404699,2024-11-15 03:03:58
swamybammy,Runecrafting,274883,60,441278,2024-11-15 03:03:58
swamybammy,Hunter,1319040,75,316232,2024-11-15 03:03:58
swamybammy,Construction,6150140,91,225021,2024-11-15 03:03:58
swamybammy,Summoning,6761194,92,252954,2024-11-15 03:03:58
swamybammy,Dungeoneering,1126369,74,383891,2024-11-15 03:03:58
swamybammy,Divination,2142149,80,318028,2024-11-15 03:03:58
swamybammy,Invention,55792423,109,145072,2024-11-15 03:03:58
swamybammy,Archaeology,13544909,99,157857,2024-11-15 03:03:58
swamybammy,Necromancy,7274478,93,141899,2024-11-15 03:03:58
Klauthion,Overall,23659004,1350,590179,2024-11-15 03:03:59
Klauthion,Attack,14461,30,1150567,2024-11-15 03:03:59
Klauthion,Defence,2618768,82,418130,2024-11-15 03:03:59
Klauthion,Strength,24411,35,1059195,2024-11-15 03:03:59
Klauthion,Constitution,3125254,84,455305,2024-11-15 03:03:59
Klauthion,Ranged,7960432,94,295424,2024-11-15 03:03:59
Klauthion,Prayer,5497997,90,328792,2024-11-15 03:03:59
Klauthion,Magic,197850,56,722368,2024-11-15 03:03:59
Klauthion,Cooking,63311,45,859185,2024-11-15 03:03:59
Klauthion,Woodcutting,55099,43,945975,2024-11-15 03:03:59
Klauthion,Fletching,189606,56,606993,2024-11-15 03:03:59
Klauthion,Fishing,12123,29,1016694,2024-11-15 03:03:59
Klauthion,Firemaking,40616,40,888775,2024-11-15 03:03:59
Klauthion,Crafting,974548,72,451981,2024-11-15 03:03:59
Klauthion,Smithing,58392,44,843344,2024-11-15 03:03:59
Klauthion,Mining,87452,48,876547,2024-11-15 03:03:59
Klauthion,Herblore,400191,63,442649,2024-11-15 03:03:59
Klauthion,Agility,216092,57,509296,2024-11-15 03:03:59
Klauthion,Thieving,449834,65,409067,2024-11-15 03:03:59
Klauthion,Slayer,19819,33,688843,2024-11-15 03:03:59
Klauthion,Farming,0,1,0,2024-11-15 03:03:59
Klauthion,Runecrafting,9213,26,803610,2024-11-15 03:03:59
Klauthion,Hunter,0,1,0,2024-11-15 03:03:59
Klauthion,Construction,1239130,75,357042,2024-11-15 03:03:59
Klauthion,Summoning,285570,60,432563,2024-11-15 03:03:59
Klauthion,Dungeoneering,10479,27,726136,2024-11-15 03:03:59
Klauthion,Divination,0,1,0,2024-11-15 03:03:59
Klauthion,Invention,0,0,0,2024-11-15 03:03:59
Klauthion,Archaeology,102021,50,321647,2024-11-15 03:03:59
Klauthion,Necromancy,0,1,0,2024-11-15 03:03:59
TTV Undraz,Overall,76233782,1851,419992,2024-11-15 03:03:59
TTV Undraz,Attack,1231326,75,524105,2024-11-15 03:03:59
TTV Undraz,Defence,785727,70,576725,2024-11-15 03:03:59
TTV Undraz,Strength,3452466,85,405964,2024-11-15 03:03:59
TTV Undraz,Constitution,1962753,79,513187,2024-11-15 03:03:59
TTV Undraz,Ranged,1751723,78,436016,2024-11-15 03:03:59
TTV Undraz,Prayer,39967694,110,36656,2024-11-15 03:03:59
TTV Undraz,Magic,558956,67,595718,2024-11-15 03:03:59
TTV Undraz,Cooking,753460,70,498741,2024-11-15 03:03:59
TTV Undraz,Woodcutting,210764,57,764870,2024-11-15 03:03:59
TTV Undraz,Fletching,59180,44,704833,2024-11-15 03:03:59
TTV Undraz,Fishing,163796,54,713362,2024-11-15 03:03:59
TTV Undraz,Firemaking,152540,54,699372,2024-11-15 03:03:59
TTV Undraz,Crafting,1144492,74,442326,2024-11-15 03:03:59
TTV Undraz,Smithing,1986194,80,420222,2024-11-15 03:03:59
TTV Undraz,Mining,751493,70,510065,2024-11-15 03:03:59
TTV Undraz,Herblore,13038019,99,258182,2024-11-15 03:03:59
TTV Undraz,Agility,2263453,81,312710,2024-11-15 03:03:59
TTV Undraz,Thieving,408338,64,415618,2024-11-15 03:03:59
TTV Undraz,Slayer,208466,57,516566,2024-11-15 03:03:59
TTV Undraz,Farming,33032,38,539565,2024-11-15 03:03:59
TTV Undraz,Runecrafting,5489,21,855175,2024-11-15 03:03:59
TTV Undraz,Hunter,114919,51,509433,2024-11-15 03:03:59
TTV Undraz,Construction,3233073,84,261747,2024-11-15 03:03:59
TTV Undraz,Summoning,899887,72,370510,2024-11-15 03:03:59
TTV Undraz,Dungeoneering,78207,47,553796,2024-11-15 03:03:59
TTV Undraz,Divination,409461,64,408031,2024-11-15 03:03:59
TTV Undraz,Invention,0,0,0,2024-11-15 03:03:59
TTV Undraz,Archaeology,507283,66,263472,2024-11-15 03:03:59
TTV Undraz,Necromancy,101591,50,233690,2024-11-15 03:03:59
One Is Jesus,Overall,138736199,2439,253590,2024-11-15 03:03:59
One Is Jesus,Attack,1222113,75,528380,2024-11-15 03:03:59
One Is Jesus,Defence,3310331,85,397746,2024-11-15 03:03:59
One Is Jesus,Strength,894633,71,581163,2024-11-15 03:03:59
One Is Jesus,Constitution,4424245,88,416864,2024-11-15 03:03:59
One Is Jesus,Ranged,1227641,75,476064,2024-11-15 03:03:59
One Is Jesus,Prayer,1578702,77,388048,2024-11-15 03:03:59
One Is Jesus,Magic,3284576,85,410277,2024-11-15 03:03:59
One Is Jesus,Cooking,2129439,80,368884,2024-11-15 03:03:59
One Is Jesus,Woodcutting,1597697,77,472142,2024-11-15 03:03:59
One Is Jesus,Fletching,2847963,83,339412,2024-11-15 03:03:59
One Is Jesus,Fishing,14838546,100,162115,2024-11-15 03:03:59
One Is Jesus,Firemaking,2721305,83,357197,2024-11-15 03:03:59
One Is Jesus,Crafting,4140361,87,287864,2024-11-15 03:03:59
One Is Jesus,Smithing,4668481,88,299672,2024-11-15 03:03:59
One Is Jesus,Mining,8581092,94,250450,2024-11-15 03:03:59
One Is Jesus,Herblore,14077898,99,202981,2024-11-15 03:03:59
One Is Jesus,Agility,8212481,94,226631,2024-11-15 03:03:59
One Is Jesus,Thieving,1213595,75,310872,2024-11-15 03:03:59
One Is Jesus,Slayer,3985937,87,302952,2024-11-15 03:03:59
One Is Jesus,Farming,1030194,73,312025,2024-11-15 03:03:59
One Is Jesus,Runecrafting,1413539,76,293210,2024-11-15 03:03:59
One Is Jesus,Hunter,5778146,90,223664,2024-11-15 03:03:59
One Is Jesus,Construction,2067701,80,300153,2024-11-15 03:03:59
One Is Jesus,Summoning,2213427,81,305001,2024-11-15 03:03:59
One Is Jesus,Dungeoneering,2224524,81,321019,2024-11-15 03:03:59
One Is Jesus,Divination,11204399,97,197418,2024-11-15 03:03:59
One Is Jesus,Invention,8716437,70,232892,2024-11-15 03:03:59
One Is Jesus,Archaeology,13256440,99,163373,2024-11-15 03:03:59
One Is Jesus,Necromancy,5874356,90,146131,2024-11-15 03:03:59
Sharxio,Overall,33884425,1665,479055,2024-11-15 03:03:59
Sharxio,Attack,1813943,79,470717,2024-11-15 03:03:59
Sharxio,Defence,5306431,89,365062,2024-11-15 03:03:59
Sharxio,Strength,1600518,77,507772,2024-11-15 03:03:59
Sharxio,Constitution,1615639,77,536637,2024-11-15 03:03:59
Sharxio,Ranged,845491,71,514721,2024-11-15 03:03:59
Sharxio,Prayer,6854492,92,313590,2024-11-15 03:03:59
Sharxio,Magic,354614,62,647535,2024-11-15 03:03:59
Sharxio,Cooking,360659,62,591024,2024-11-15 03:03:59
Sharxio,Woodcutting,44990,41,973850,2024-11-15 03:03:59
Sharxio,Fletching,333344,61,560266,2024-11-15 03:03:59
Sharxio,Fishing,7097,24,1061280,2024-11-15 03:03:59
Sharxio,Firemaking,125870,52,727856,2024-11-15 03:03:59
Sharxio,Crafting,295210,60,583102,2024-11-15 03:03:59
Sharxio,Smithing,72938,46,808456,2024-11-15 03:03:59
Sharxio,Mining,1551613,77,404489,2024-11-15 03:03:59
Sharxio,Herblore,336637,62,452525,2024-11-15 03:03:59
Sharxio,Agility,889353,71,392947,2024-11-15 03:03:59
Sharxio,Thieving,339699,62,429763,2024-11-15 03:03:59
Sharxio,Slayer,4417142,88,295566,2024-11-15 03:03:59
Sharxio,Farming,6291,23,637396,2024-11-15 03:03:59
Sharxio,Runecrafting,27745,37,696897,2024-11-15 03:03:59
Sharxio,Hunter,6035,22,668199,2024-11-15 03:03:59
Sharxio,Construction,689965,69,408377,2024-11-15 03:03:59
Sharxio,Summoning,5482539,90,261837,2024-11-15 03:03:59
Sharxio,Dungeoneering,37580,40,616328,2024-11-15 03:03:59
Sharxio,Divination,6814,23,567707,2024-11-15 03:03:59
Sharxio,Invention,0,0,0,2024-11-15 03:03:59
Sharxio,Archaeology,401626,63,271066,2024-11-15 03:03:59
Sharxio,Necromancy,60150,44,243998,2024-11-15 03:03:59
Jabib,Overall,1349276896,2945,92569,2024-11-15 03:03:59
Jabib,Attack,13043785,99,266250,2024-11-15 03:03:59
Jabib,Defence,13059022,99,280959,2024-11-15 03:03:59
Jabib,Strength,13080167,99,270780,2024-11-15 03:03:59
Jabib,Constitution,13581432,99,292361,2024-11-15 03:03:59
Jabib,Ranged,13089097,99,255562,2024-11-15 03:03:59
Jabib,Prayer,13399526,99,201507,2024-11-15 03:03:59
Jabib,Magic,13053052,99,290559,2024-11-15 03:03:59
Jabib,Cooking,22711987,104,55036,2024-11-15 03:03:59
Jabib,Woodcutting,15728238,100,120074,2024-11-15 03:03:59
Jabib,Fletching,40175746,110,29185,2024-11-15 03:03:59
Jabib,Fishing,107557977,120,23164,2024-11-15 03:03:59
Jabib,Firemaking,24282078,105,68355,2024-11-15 03:03:59
Jabib,Crafting,26315233,106,50589,2024-11-15 03:03:59
Jabib,Smithing,34087707,108,53404,2024-11-15 03:03:59
Jabib,Mining,26792684,106,87637,2024-11-15 03:03:59
Jabib,Herblore,25897061,105,137048,2024-11-15 03:03:59
Jabib,Agility,200000000,120,4829,2024-11-15 03:03:59
Jabib,Thieving,16907383,101,105036,2024-11-15 03:03:59
Jabib,Slayer,21786661,104,149181,2024-11-15 03:03:59
Jabib,Farming,15504420,100,157912,2024-11-15 03:03:59
Jabib,Runecrafting,14613655,100,96697,2024-11-15 03:03:59
Jabib,Hunter,24421635,105,63993,2024-11-15 03:03:59
Jabib,Construction,26342248,106,46795,2024-11-15 03:03:59
Jabib,Summoning,28399198,106,46456,2024-11-15 03:03:59
Jabib,Dungeoneering,71284179,116,82417,2024-11-15 03:03:59
Jabib,Divination,110350960,120,13349,2024-11-15 03:03:59
Jabib,Invention,200000000,150,25819,2024-11-15 03:03:59
Jabib,Archaeology,200000000,120,15453,2024-11-15 03:03:59
Jabib,Necromancy,3811765,86,154245,2024-11-15 03:03:59
MeatyMark,Overall,52453264,1937,394735,2024-11-15 03:03:59
MeatyMark,Attack,13046040,99,264988,2024-11-15 03:03:59
MeatyMark,Defence,1995334,80,462701,2024-11-15 03:03:59
MeatyMark,Strength,4152551,87,384797,2024-11-15 03:03:59
MeatyMark,Constitution,3997596,87,427719,2024-11-15 03:03:59
MeatyMark,Ranged,2740707,83,383914,2024-11-15 03:03:59
MeatyMark,Prayer,2425871,82,362072,2024-11-15 03:03:59
MeatyMark,Magic,1027888,73,526726,2024-11-15 03:03:59
MeatyMark,Cooking,366783,62,588783,2024-11-15 03:03:59
MeatyMark,Woodcutting,118544,51,840833,2024-11-15 03:03:59
MeatyMark,Fletching,151453,54,626320,2024-11-15 03:03:59
MeatyMark,Fishing,308635,61,611993,2024-11-15 03:03:59
MeatyMark,Firemaking,202411,56,662746,2024-11-15 03:03:59
MeatyMark,Crafting,2098649,80,373783,2024-11-15 03:03:59
MeatyMark,Smithing,5915363,91,281695,2024-11-15 03:03:59
MeatyMark,Mining,1032605,73,463747,2024-11-15 03:03:59
MeatyMark,Herblore,1823239,79,361801,2024-11-15 03:03:59
MeatyMark,Agility,2360211,81,308842,2024-11-15 03:03:59
MeatyMark,Thieving,113399,51,560450,2024-11-15 03:03:59
MeatyMark,Slayer,1532974,77,373513,2024-11-15 03:03:59
MeatyMark,Farming,97212,49,473958,2024-11-15 03:03:59
MeatyMark,Runecrafting,9895,27,796904,2024-11-15 03:03:59
MeatyMark,Hunter,53311,43,554029,2024-11-15 03:03:59
MeatyMark,Construction,67303,45,566831,2024-11-15 03:03:59
MeatyMark,Summoning,221659,57,445645,2024-11-15 03:03:59
MeatyMark,Dungeoneering,587602,67,416112,2024-11-15 03:03:59
MeatyMark,Divination,3972029,86,243899,2024-11-15 03:03:59
MeatyMark,Invention,1438588,45,284275,2024-11-15 03:03:59
MeatyMark,Archaeology,532295,66,261948,2024-11-15 03:03:59
MeatyMark,Necromancy,63117,45,242900,2024-11-15 03:03:59
Cronochin,Overall,204071,359,1174427,2024-11-15 03:03:59
Cronochin,Attack,5837,22,1268928,2024-11-15 03:03:59
Cronochin,Defence,5837,22,1257138,2024-11-15 03:03:59
Cronochin,Strength,5837,22,1253280,2024-11-15 03:03:59
Cronochin,Constitution,8291,25,1328649,2024-11-15 03:03:59
Cronochin,Ranged,0,1,0,2024-11-15 03:03:59
Cronochin,Prayer,0,1,0,2024-11-15 03:03:59
Cronochin,Magic,0,1,0,2024-11-15 03:03:59
Cronochin,Cooking,0,1,0,2024-11-15 03:03:59
Cronochin,Woodcutting,24678,35,1064368,2024-11-15 03:03:59
Cronochin,Fletching,0,1,0,2024-11-15 03:03:59
Cronochin,Fishing,0,1,0,2024-11-15 03:03:59
Cronochin,Firemaking,3285,17,1197076,2024-11-15 03:03:59
Cronochin,Crafting,3119,17,1079839,2024-11-15 03:03:59
Cronochin,Smithing,21174,34,1012027,2024-11-15 03:03:59
Cronochin,Mining,27149,36,1047013,2024-11-15 03:03:59
Cronochin,Herblore,0,1,0,2024-11-15 03:03:59
Cronochin,Agility,11131,28,784676,2024-11-15 03:03:59
Cronochin,Thieving,0,1,0,2024-11-15 03:03:59
Cronochin,Slayer,0,1,0,2024-11-15 03:03:59
Cronochin,Farming,0,1,0,2024-11-15 03:03:59
Cronochin,Runecrafting,0,1,0,2024-11-15 03:03:59
Cronochin,Hunter,0,1,0,2024-11-15 03:03:59
Cronochin,Construction,82198,47,553806,2024-11-15 03:03:59
Cronochin,Summoning,0,1,0,2024-11-15 03:03:59
Cronochin,Dungeoneering,0,1,0,2024-11-15 03:03:59
Cronochin,Divination,0,1,0,2024-11-15 03:03:59
Cronochin,Invention,0,0,0,2024-11-15 03:03:59
Cronochin,Archaeology,0,1,0,2024-11-15 03:03:59
Cronochin,Necromancy,0,1,0,2024-11-15 03:03:59
Sabre Taser,Overall,1413117063,2945,92561,2024-11-15 03:03:59
Sabre Taser,Attack,106047889,120,23289,2024-11-15 03:03:59
Sabre Taser,Defence,107484226,120,40738,2024-11-15 03:03:59
Sabre Taser,Strength,106175960,120,22822,2024-11-15 03:03:59
Sabre Taser,Constitution,139755718,120,43988,2024-11-15 03:03:59
Sabre Taser,Ranged,91474078,118,47439,2024-11-15 03:03:59
Sabre Taser,Prayer,19015834,102,72155,2024-11-15 03:03:59
Sabre Taser,Magic,14529517,100,208273,2024-11-15 03:03:59
Sabre Taser,Cooking,57263378,113,25303,2024-11-15 03:03:59
Sabre Taser,Woodcutting,57567832,114,28653,2024-11-15 03:03:59
Sabre Taser,Fletching,16494601,101,76197,2024-11-15 03:03:59
Sabre Taser,Fishing,26886898,106,82505,2024-11-15 03:03:59
Sabre Taser,Firemaking,22219241,104,74991,2024-11-15 03:03:59
Sabre Taser,Crafting,25349849,105,52518,2024-11-15 03:03:59
Sabre Taser,Smithing,31209472,107,56588,2024-11-15 03:03:59
Sabre Taser,Mining,23466044,104,98884,2024-11-15 03:03:59
Sabre Taser,Herblore,20272239,103,150978,2024-11-15 03:03:59
Sabre Taser,Agility,33371633,108,53181,2024-11-15 03:03:59
Sabre Taser,Thieving,17242595,101,102569,2024-11-15 03:03:59
Sabre Taser,Slayer,36859661,109,115357,2024-11-15 03:03:59
